date,country,medicine,pricing_history
2022-03-31,TUN,Amoxicillin Tablet 500mg,0.03629919039436026
2022-04-30,TUN,Amoxicillin Tablet 500mg,0.03596403849548419
2022-05-31,TUN,Amoxicillin Tablet 500mg,0.03560408415041595
2022-06-30,TUN,Amoxicillin Tablet 500mg,0.03524229702830543
2022-07-31,TUN,Amoxicillin Tablet 500mg,0.03485429348105698
2022-08-31,TUN,Amoxicillin Tablet 500mg,0.03445163215703153
2022-09-30,TUN,Amoxicillin Tablet 500mg,0.034047747777996414
2022-10-31,TUN,Amoxicillin Tablet 500mg,0.033615450212061
2022-11-30,TUN,Amoxicillin Tablet 500mg,0.033182376432947275
2022-12-31,TUN,Amoxicillin Tablet 500mg,0.03271939034875935
2023-01-31,TUN,Amoxicillin Tablet 500mg,0.03224040519601997
2023-02-28,TUN,Amoxicillin Tablet 500mg,0.03179379585172333
2023-03-31,TUN,Amoxicillin Tablet 500mg,0.031283610040861415
2023-04-30,TUN,Amoxicillin Tablet 500mg,0.030773900146395285
2023-05-31,TUN,Amoxicillin Tablet 500mg,0.03023042100207224
2023-06-30,TUN,Amoxicillin Tablet 500mg,0.029687982586671526
2023-07-31,TUN,Amoxicillin Tablet 500mg,0.0291101578325448
2023-08-31,TUN,Amoxicillin Tablet 500mg,0.028514475487930777
2023-09-30,TUN,Amoxicillin Tablet 500mg,0.02792074992399214
2023-10-31,TUN,Amoxicillin Tablet 500mg,0.02728913492984468
2023-11-30,TUN,Amoxicillin Tablet 500mg,0.02666012666812729
2023-12-31,TUN,Amoxicillin Tablet 500mg,0.025991526748103844
2024-01-31,TUN,Amoxicillin Tablet 500mg,0.02530372794581865
2024-02-29,TUN,Amoxicillin Tablet 500mg,0.02464268163808017
2024-03-31,TUN,Amoxicillin Tablet 500mg,0.023916951681313185
2024-04-30,TUN,Amoxicillin Tablet 500mg,0.023195595682073446
2024-05-31,TUN,Amoxicillin Tablet 500mg,0.022430258733790016
2018-01-31,UGA,Amoxicillin Tablet 500mg,0.06587798155713584
2018-02-28,UGA,Amoxicillin Tablet 500mg,0.06587772596004451
2018-03-31,UGA,Amoxicillin Tablet 500mg,0.06587695077465501
2018-04-30,UGA,Amoxicillin Tablet 500mg,0.0658754604960731
2018-05-31,UGA,Amoxicillin Tablet 500mg,0.0658728912657717
2018-06-30,UGA,Amoxicillin Tablet 500mg,0.06586915564872223
2018-07-31,UGA,Amoxicillin Tablet 500mg,0.06586374009716638
2018-08-31,UGA,Amoxicillin Tablet 500mg,0.0658564747902876
2018-09-30,UGA,Amoxicillin Tablet 500mg,0.06584742666055204
2018-10-31,UGA,Amoxicillin Tablet 500mg,0.06583572799268907
2018-11-30,UGA,Amoxicillin Tablet 500mg,0.06582188034764176
2018-12-31,UGA,Amoxicillin Tablet 500mg,0.06580469604245202
2019-01-31,UGA,Amoxicillin Tablet 500mg,0.0657843206901649
2019-02-28,UGA,Amoxicillin Tablet 500mg,0.06576294832038815
2019-03-31,UGA,Amoxicillin Tablet 500mg,0.06573574886693948
2019-04-30,UGA,Amoxicillin Tablet 500mg,0.06570564006719215
2019-05-31,UGA,Amoxicillin Tablet 500mg,0.0656703501612081
2019-06-30,UGA,Amoxicillin Tablet 500mg,0.06563190272529307
2019-07-31,UGA,Amoxicillin Tablet 500mg,0.06558747009043109
2019-08-31,UGA,Amoxicillin Tablet 500mg,0.06553798788653586
2019-09-30,UGA,Amoxicillin Tablet 500mg,0.06548503804632144
2019-10-31,UGA,Amoxicillin Tablet 500mg,0.06542482607381855
2019-11-30,UGA,Amoxicillin Tablet 500mg,0.06536098342059224
2019-12-31,UGA,Amoxicillin Tablet 500mg,0.06528898940313912
2020-01-31,UGA,Amoxicillin Tablet 500mg,0.06521060452487831
2020-02-29,UGA,Amoxicillin Tablet 500mg,0.0651312503049265
2020-03-31,UGA,Amoxicillin Tablet 500mg,0.06503972399112729
2020-04-30,UGA,Amoxicillin Tablet 500mg,0.06494430839520751
2020-05-31,UGA,Amoxicillin Tablet 500mg,0.0648383779708176
2020-06-30,UGA,Amoxicillin Tablet 500mg,0.06472851374706365
2020-07-31,UGA,Amoxicillin Tablet 500mg,0.0646071269357405
2020-08-31,UGA,Amoxicillin Tablet 500mg,0.0644774819750609
2020-09-30,UGA,Amoxicillin Tablet 500mg,0.06434390027760901
2020-10-31,UGA,Amoxicillin Tablet 500mg,0.06419721189026642
2020-11-30,UGA,Amoxicillin Tablet 500mg,0.06404662738813621
2020-12-31,UGA,Amoxicillin Tablet 500mg,0.06388184329778807
2021-01-31,UGA,Amoxicillin Tablet 500mg,0.06370745976630904
2021-02-28,UGA,Amoxicillin Tablet 500mg,0.06354147508330624
2021-03-31,UGA,Amoxicillin Tablet 500mg,0.06334807082976321
2021-04-30,UGA,Amoxicillin Tablet 500mg,0.0631510170304026
2021-05-31,UGA,Amoxicillin Tablet 500mg,0.0629369122586454
2021-06-30,UGA,Amoxicillin Tablet 500mg,0.06271931653375047
2021-07-31,UGA,Amoxicillin Tablet 500mg,0.06248345896743654
2021-08-31,UGA,Amoxicillin Tablet 500mg,0.0622361434380559
2021-09-30,UGA,Amoxicillin Tablet 500mg,0.0619856403478497
2021-10-31,UGA,Amoxicillin Tablet 500mg,0.061714984984182576
2021-11-30,UGA,Amoxicillin Tablet 500mg,0.061441385791597906
2021-12-31,UGA,Amoxicillin Tablet 500mg,0.06114633831730175
2022-01-31,UGA,Amoxicillin Tablet 500mg,0.06083849158816443
2022-02-28,UGA,Amoxicillin Tablet 500mg,0.060549209192682855
2022-03-31,UGA,Amoxicillin Tablet 500mg,0.060216251773452266
2022-04-30,UGA,Amoxicillin Tablet 500mg,0.059881099874576196
2022-05-31,UGA,Amoxicillin Tablet 500mg,0.059521145529507956
2022-06-30,UGA,Amoxicillin Tablet 500mg,0.05915935840739744
2022-07-31,UGA,Amoxicillin Tablet 500mg,0.058771354860148985
2022-08-31,UGA,Amoxicillin Tablet 500mg,0.058368693536123534
2022-09-30,UGA,Amoxicillin Tablet 500mg,0.05796480915708842
2022-10-31,UGA,Amoxicillin Tablet 500mg,0.057532511591153
2022-11-30,UGA,Amoxicillin Tablet 500mg,0.05709943781203928
2022-12-31,UGA,Amoxicillin Tablet 500mg,0.05663645172785135
2023-01-31,UGA,Amoxicillin Tablet 500mg,0.056157466575111975
2023-02-28,UGA,Amoxicillin Tablet 500mg,0.055710857230815335
2023-03-31,UGA,Amoxicillin Tablet 500mg,0.05520067141995342
2023-04-30,UGA,Amoxicillin Tablet 500mg,0.05469096152548729
2023-05-31,UGA,Amoxicillin Tablet 500mg,0.05414748238116424
2023-06-30,UGA,Amoxicillin Tablet 500mg,0.05360504396576353
2023-07-31,UGA,Amoxicillin Tablet 500mg,0.053027219211636806
2023-08-31,UGA,Amoxicillin Tablet 500mg,0.05243153686702278
2023-09-30,UGA,Amoxicillin Tablet 500mg,0.051837811303084146
2023-10-31,UGA,Amoxicillin Tablet 500mg,0.051206196308936684
2023-11-30,UGA,Amoxicillin Tablet 500mg,0.05057718804721929
2023-12-31,UGA,Amoxicillin Tablet 500mg,0.04990858812719585
2024-01-31,UGA,Amoxicillin Tablet 500mg,0.049220789324910655
2024-02-29,UGA,Amoxicillin Tablet 500mg,0.048559743017172176
2024-03-31,UGA,Amoxicillin Tablet 500mg,0.04783401306040519
2024-04-30,UGA,Amoxicillin Tablet 500mg,0.04711265706116545
2024-05-31,UGA,Amoxicillin Tablet 500mg,0.04634732011288202
2018-01-31,ESH,Amoxicillin Tablet 500mg,0.04586538587239012
2018-02-28,ESH,Amoxicillin Tablet 500mg,0.04586513027529878
2018-03-31,ESH,Amoxicillin Tablet 500mg,0.045864355089909284
2018-04-30,ESH,Amoxicillin Tablet 500mg,0.045862864811327377
2018-05-31,ESH,Amoxicillin Tablet 500mg,0.04586029558102598
2018-06-30,ESH,Amoxicillin Tablet 500mg,0.045856559963976494
2018-07-31,ESH,Amoxicillin Tablet 500mg,0.04585114441242065
2018-08-31,ESH,Amoxicillin Tablet 500mg,0.04584387910554187
2018-09-30,ESH,Amoxicillin Tablet 500mg,0.04583483097580632
2018-10-31,ESH,Amoxicillin Tablet 500mg,0.04582313230794334
2018-11-30,ESH,Amoxicillin Tablet 500mg,0.045809284662896035
2018-12-31,ESH,Amoxicillin Tablet 500mg,0.0457921003577063
2019-01-31,ESH,Amoxicillin Tablet 500mg,0.04577172500541917
2019-02-28,ESH,Amoxicillin Tablet 500mg,0.04575035263564243
2019-03-31,ESH,Amoxicillin Tablet 500mg,0.04572315318219375
2019-04-30,ESH,Amoxicillin Tablet 500mg,0.04569304438244643
2019-05-31,ESH,Amoxicillin Tablet 500mg,0.04565775447646238
2019-06-30,ESH,Amoxicillin Tablet 500mg,0.04561930704054734
2019-07-31,ESH,Amoxicillin Tablet 500mg,0.045574874405685355
2019-08-31,ESH,Amoxicillin Tablet 500mg,0.045525392201790145
2019-09-30,ESH,Amoxicillin Tablet 500mg,0.04547244236157572
2019-10-31,ESH,Amoxicillin Tablet 500mg,0.045412230389072834
2019-11-30,ESH,Amoxicillin Tablet 500mg,0.04534838773584652
2019-12-31,ESH,Amoxicillin Tablet 500mg,0.0452763937183934
2020-01-31,ESH,Amoxicillin Tablet 500mg,0.04519800884013259
2020-02-29,ESH,Amoxicillin Tablet 500mg,0.045118654620180776
2020-03-31,ESH,Amoxicillin Tablet 500mg,0.04502712830638155
2020-04-30,ESH,Amoxicillin Tablet 500mg,0.044931712710461785
2020-05-31,ESH,Amoxicillin Tablet 500mg,0.04482578228607186
2020-06-30,ESH,Amoxicillin Tablet 500mg,0.04471591806231793
2020-07-31,ESH,Amoxicillin Tablet 500mg,0.044594531250994766
2020-08-31,ESH,Amoxicillin Tablet 500mg,0.04446488629031517
2020-09-30,ESH,Amoxicillin Tablet 500mg,0.04433130459286329
2020-10-31,ESH,Amoxicillin Tablet 500mg,0.044184616205520694
2020-11-30,ESH,Amoxicillin Tablet 500mg,0.04403403170339048
2020-12-31,ESH,Amoxicillin Tablet 500mg,0.04386924761304233
2021-01-31,ESH,Amoxicillin Tablet 500mg,0.043694864081563305
2021-02-28,ESH,Amoxicillin Tablet 500mg,0.04352887939856052
2021-03-31,ESH,Amoxicillin Tablet 500mg,0.04333547514501748
2021-04-30,ESH,Amoxicillin Tablet 500mg,0.04313842134565687
2021-05-31,ESH,Amoxicillin Tablet 500mg,0.04292431657389967
2021-06-30,ESH,Amoxicillin Tablet 500mg,0.042706720849004745
2021-07-31,ESH,Amoxicillin Tablet 500mg,0.04247086328269081
2021-08-31,ESH,Amoxicillin Tablet 500mg,0.04222354775331017
2021-09-30,ESH,Amoxicillin Tablet 500mg,0.041973044663103976
2021-10-31,ESH,Amoxicillin Tablet 500mg,0.04170238929943685
2021-11-30,ESH,Amoxicillin Tablet 500mg,0.04142879010685218
2021-12-31,ESH,Amoxicillin Tablet 500mg,0.04113374263255602
2022-01-31,ESH,Amoxicillin Tablet 500mg,0.0408258959034187
2022-02-28,ESH,Amoxicillin Tablet 500mg,0.04053661350793713
2022-03-31,ESH,Amoxicillin Tablet 500mg,0.04020365608870654
2022-04-30,ESH,Amoxicillin Tablet 500mg,0.03986850418983047
2022-05-31,ESH,Amoxicillin Tablet 500mg,0.03950854984476223
2022-06-30,ESH,Amoxicillin Tablet 500mg,0.03914676272265171
2022-07-31,ESH,Amoxicillin Tablet 500mg,0.03875875917540326
2022-08-31,ESH,Amoxicillin Tablet 500mg,0.03835609785137781
2022-09-30,ESH,Amoxicillin Tablet 500mg,0.03795221347234269
2022-10-31,ESH,Amoxicillin Tablet 500mg,0.037519915906407277
2022-11-30,ESH,Amoxicillin Tablet 500mg,0.03708684212729355
2022-12-31,ESH,Amoxicillin Tablet 500mg,0.036623856043105626
2023-01-31,ESH,Amoxicillin Tablet 500mg,0.03614487089036625
2023-02-28,ESH,Amoxicillin Tablet 500mg,0.03569826154606961
2023-03-31,ESH,Amoxicillin Tablet 500mg,0.03518807573520769
2023-04-30,ESH,Amoxicillin Tablet 500mg,0.03467836584074156
2023-05-31,ESH,Amoxicillin Tablet 500mg,0.034134886696418516
2023-06-30,ESH,Amoxicillin Tablet 500mg,0.0335924482810178
2023-07-31,ESH,Amoxicillin Tablet 500mg,0.03301462352689108
2023-08-31,ESH,Amoxicillin Tablet 500mg,0.032418941182277054
2023-09-30,ESH,Amoxicillin Tablet 500mg,0.03182521561833842
2023-10-31,ESH,Amoxicillin Tablet 500mg,0.031193600624190958
2023-11-30,ESH,Amoxicillin Tablet 500mg,0.030564592362473567
2023-12-31,ESH,Amoxicillin Tablet 500mg,0.02989599244245012
2024-01-31,ESH,Amoxicillin Tablet 500mg,0.02920819364016493
2024-02-29,ESH,Amoxicillin Tablet 500mg,0.02854714733242645
2024-03-31,ESH,Amoxicillin Tablet 500mg,0.027821417375659463
2024-04-30,ESH,Amoxicillin Tablet 500mg,0.027100061376419723
2024-05-31,ESH,Amoxicillin Tablet 500mg,0.026334724428136294
2018-01-31,ZMB,Amoxicillin Tablet 500mg,0.04082966521710077
2018-02-28,ZMB,Amoxicillin Tablet 500mg,0.04082940962000943
2018-03-31,ZMB,Amoxicillin Tablet 500mg,0.04082863443461993
2018-04-30,ZMB,Amoxicillin Tablet 500mg,0.040827144156038025
2018-05-31,ZMB,Amoxicillin Tablet 500mg,0.04082457492573663
2018-06-30,ZMB,Amoxicillin Tablet 500mg,0.04082083930868714
2018-07-31,ZMB,Amoxicillin Tablet 500mg,0.0408154237571313
2018-08-31,ZMB,Amoxicillin Tablet 500mg,0.04080815845025252
2018-09-30,ZMB,Amoxicillin Tablet 500mg,0.04079911032051697
2018-10-31,ZMB,Amoxicillin Tablet 500mg,0.04078741165265399
2018-11-30,ZMB,Amoxicillin Tablet 500mg,0.040773564007606684
2018-12-31,ZMB,Amoxicillin Tablet 500mg,0.040756379702416946
2019-01-31,ZMB,Amoxicillin Tablet 500mg,0.04073600435012982
2019-02-28,ZMB,Amoxicillin Tablet 500mg,0.04071463198035308
2019-03-31,ZMB,Amoxicillin Tablet 500mg,0.0406874325269044
2019-04-30,ZMB,Amoxicillin Tablet 500mg,0.04065732372715708
2019-05-31,ZMB,Amoxicillin Tablet 500mg,0.04062203382117303
2019-06-30,ZMB,Amoxicillin Tablet 500mg,0.04058358638525799
2019-07-31,ZMB,Amoxicillin Tablet 500mg,0.040539153750396004
2019-08-31,ZMB,Amoxicillin Tablet 500mg,0.040489671546500794
2019-09-30,ZMB,Amoxicillin Tablet 500mg,0.04043672170628637
2019-10-31,ZMB,Amoxicillin Tablet 500mg,0.04037650973378348
2019-11-30,ZMB,Amoxicillin Tablet 500mg,0.04031266708055717
2019-12-31,ZMB,Amoxicillin Tablet 500mg,0.04024067306310405
2020-01-31,ZMB,Amoxicillin Tablet 500mg,0.04016228818484324
2020-02-29,ZMB,Amoxicillin Tablet 500mg,0.040082933964891425
2020-03-31,ZMB,Amoxicillin Tablet 500mg,0.0399914076510922
2020-04-30,ZMB,Amoxicillin Tablet 500mg,0.039895992055172434
2020-05-31,ZMB,Amoxicillin Tablet 500mg,0.03979006163078251
2020-06-30,ZMB,Amoxicillin Tablet 500mg,0.03968019740702858
2020-07-31,ZMB,Amoxicillin Tablet 500mg,0.039558810595705415
2020-08-31,ZMB,Amoxicillin Tablet 500mg,0.03942916563502582
2020-09-30,ZMB,Amoxicillin Tablet 500mg,0.03929558393757394
2020-10-31,ZMB,Amoxicillin Tablet 500mg,0.03914889555023134
2020-11-30,ZMB,Amoxicillin Tablet 500mg,0.03899831104810113
2020-12-31,ZMB,Amoxicillin Tablet 500mg,0.03883352695775298
2021-01-31,ZMB,Amoxicillin Tablet 500mg,0.038659143426273954
2021-02-28,ZMB,Amoxicillin Tablet 500mg,0.038493158743271166
2021-03-31,ZMB,Amoxicillin Tablet 500mg,0.03829975448972813
2021-04-30,ZMB,Amoxicillin Tablet 500mg,0.038102700690367516
2021-05-31,ZMB,Amoxicillin Tablet 500mg,0.03788859591861032
2021-06-30,ZMB,Amoxicillin Tablet 500mg,0.037671000193715394
2021-07-31,ZMB,Amoxicillin Tablet 500mg,0.03743514262740146
2021-08-31,ZMB,Amoxicillin Tablet 500mg,0.03718782709802082
2021-09-30,ZMB,Amoxicillin Tablet 500mg,0.036937324007814624
2021-10-31,ZMB,Amoxicillin Tablet 500mg,0.0366666686441475
2021-11-30,ZMB,Amoxicillin Tablet 500mg,0.03639306945156283
2021-12-31,ZMB,Amoxicillin Tablet 500mg,0.03609802197726667
2022-01-31,ZMB,Amoxicillin Tablet 500mg,0.03579017524812935
2022-02-28,ZMB,Amoxicillin Tablet 500mg,0.03550089285264778
2022-03-31,ZMB,Amoxicillin Tablet 500mg,0.03516793543341719
2022-04-30,ZMB,Amoxicillin Tablet 500mg,0.03483278353454112
2022-05-31,ZMB,Amoxicillin Tablet 500mg,0.03447282918947288
2022-06-30,ZMB,Amoxicillin Tablet 500mg,0.03411104206736236
2022-07-31,ZMB,Amoxicillin Tablet 500mg,0.03372303852011391
2022-08-31,ZMB,Amoxicillin Tablet 500mg,0.033320377196088456
2022-09-30,ZMB,Amoxicillin Tablet 500mg,0.03291649281705334
2022-10-31,ZMB,Amoxicillin Tablet 500mg,0.032484195251117925
2022-11-30,ZMB,Amoxicillin Tablet 500mg,0.0320511214720042
2022-12-31,ZMB,Amoxicillin Tablet 500mg,0.031588135387816275
2023-01-31,ZMB,Amoxicillin Tablet 500mg,0.031109150235076898
2023-02-28,ZMB,Amoxicillin Tablet 500mg,0.030662540890780257
2023-03-31,ZMB,Amoxicillin Tablet 500mg,0.03015235507991834
2023-04-30,ZMB,Amoxicillin Tablet 500mg,0.02964264518545221
2023-05-31,ZMB,Amoxicillin Tablet 500mg,0.029099166041129165
2023-06-30,ZMB,Amoxicillin Tablet 500mg,0.028556727625728452
2023-07-31,ZMB,Amoxicillin Tablet 500mg,0.027978902871601728
2023-08-31,ZMB,Amoxicillin Tablet 500mg,0.027383220526987703
2023-09-30,ZMB,Amoxicillin Tablet 500mg,0.026789494963049068
2023-10-31,ZMB,Amoxicillin Tablet 500mg,0.026157879968901607
2023-11-30,ZMB,Amoxicillin Tablet 500mg,0.025528871707184216
2023-12-31,ZMB,Amoxicillin Tablet 500mg,0.02486027178716077
2024-01-31,ZMB,Amoxicillin Tablet 500mg,0.024172472984875577
2024-02-29,ZMB,Amoxicillin Tablet 500mg,0.0235114266771371
2024-03-31,ZMB,Amoxicillin Tablet 500mg,0.022785696720370112
2024-04-30,ZMB,Amoxicillin Tablet 500mg,0.022064340721130372
2024-05-31,ZMB,Amoxicillin Tablet 500mg,0.021299003772846943
2018-01-31,ZWE,Amoxicillin Tablet 500mg,0.05919794632668786
2018-02-28,ZWE,Amoxicillin Tablet 500mg,0.05919769072959652
2018-03-31,ZWE,Amoxicillin Tablet 500mg,0.05919691554420702
2018-04-30,ZWE,Amoxicillin Tablet 500mg,0.059195425265625115
2018-05-31,ZWE,Amoxicillin Tablet 500mg,0.05919285603532372
2018-06-30,ZWE,Amoxicillin Tablet 500mg,0.05918912041827423
2018-07-31,ZWE,Amoxicillin Tablet 500mg,0.05918370486671839
2018-08-31,ZWE,Amoxicillin Tablet 500mg,0.05917643955983961
2018-09-30,ZWE,Amoxicillin Tablet 500mg,0.059167391430104056
2018-10-31,ZWE,Amoxicillin Tablet 500mg,0.05915569276224108
2018-11-30,ZWE,Amoxicillin Tablet 500mg,0.059141845117193774
2018-12-31,ZWE,Amoxicillin Tablet 500mg,0.059124660812004036
2019-01-31,ZWE,Amoxicillin Tablet 500mg,0.05910428545971691
2019-02-28,ZWE,Amoxicillin Tablet 500mg,0.05908291308994017
2019-03-31,ZWE,Amoxicillin Tablet 500mg,0.05905571363649149
2019-04-30,ZWE,Amoxicillin Tablet 500mg,0.05902560483674417
2019-05-31,ZWE,Amoxicillin Tablet 500mg,0.05899031493076012
2019-06-30,ZWE,Amoxicillin Tablet 500mg,0.05895186749484508
2019-07-31,ZWE,Amoxicillin Tablet 500mg,0.05890743485998309
2019-08-31,ZWE,Amoxicillin Tablet 500mg,0.058857952656087884
2019-09-30,ZWE,Amoxicillin Tablet 500mg,0.05880500281587346
2019-10-31,ZWE,Amoxicillin Tablet 500mg,0.05874479084337057
2019-11-30,ZWE,Amoxicillin Tablet 500mg,0.05868094819014426
2019-12-31,ZWE,Amoxicillin Tablet 500mg,0.05860895417269114
2020-01-31,ZWE,Amoxicillin Tablet 500mg,0.05853056929443033
2020-02-29,ZWE,Amoxicillin Tablet 500mg,0.058451215074478514
2020-03-31,ZWE,Amoxicillin Tablet 500mg,0.05835968876067929
2020-04-30,ZWE,Amoxicillin Tablet 500mg,0.058264273164759524
2020-05-31,ZWE,Amoxicillin Tablet 500mg,0.0581583427403696
2020-06-30,ZWE,Amoxicillin Tablet 500mg,0.05804847851661567
2020-07-31,ZWE,Amoxicillin Tablet 500mg,0.057927091705292505
2020-08-31,ZWE,Amoxicillin Tablet 500mg,0.05779744674461291
2020-09-30,ZWE,Amoxicillin Tablet 500mg,0.05766386504716103
2020-10-31,ZWE,Amoxicillin Tablet 500mg,0.05751717665981843
2020-11-30,ZWE,Amoxicillin Tablet 500mg,0.05736659215768822
2020-12-31,ZWE,Amoxicillin Tablet 500mg,0.05720180806734007
2021-01-31,ZWE,Amoxicillin Tablet 500mg,0.05702742453586104
2021-02-28,ZWE,Amoxicillin Tablet 500mg,0.056861439852858256
2021-03-31,ZWE,Amoxicillin Tablet 500mg,0.05666803559931522
2021-04-30,ZWE,Amoxicillin Tablet 500mg,0.056470981799954606
2021-05-31,ZWE,Amoxicillin Tablet 500mg,0.056256877028197406
2021-06-30,ZWE,Amoxicillin Tablet 500mg,0.056039281303302484
2021-07-31,ZWE,Amoxicillin Tablet 500mg,0.05580342373698855
2021-08-31,ZWE,Amoxicillin Tablet 500mg,0.05555610820760791
2021-09-30,ZWE,Amoxicillin Tablet 500mg,0.055305605117401714
2021-10-31,ZWE,Amoxicillin Tablet 500mg,0.05503494975373459
2021-11-30,ZWE,Amoxicillin Tablet 500mg,0.05476135056114992
2021-12-31,ZWE,Amoxicillin Tablet 500mg,0.05446630308685376
2022-01-31,ZWE,Amoxicillin Tablet 500mg,0.05415845635771644
2022-02-28,ZWE,Amoxicillin Tablet 500mg,0.05386917396223487
2022-03-31,ZWE,Amoxicillin Tablet 500mg,0.05353621654300428
2022-04-30,ZWE,Amoxicillin Tablet 500mg,0.05320106464412821
2022-05-31,ZWE,Amoxicillin Tablet 500mg,0.05284111029905997
2022-06-30,ZWE,Amoxicillin Tablet 500mg,0.05247932317694945
2022-07-31,ZWE,Amoxicillin Tablet 500mg,0.052091319629701
2022-08-31,ZWE,Amoxicillin Tablet 500mg,0.051688658305675546
2022-09-30,ZWE,Amoxicillin Tablet 500mg,0.05128477392664043
2022-10-31,ZWE,Amoxicillin Tablet 500mg,0.050852476360705015
2022-11-30,ZWE,Amoxicillin Tablet 500mg,0.05041940258159129
2022-12-31,ZWE,Amoxicillin Tablet 500mg,0.049956416497403365
2023-01-31,ZWE,Amoxicillin Tablet 500mg,0.04947743134466399
2023-02-28,ZWE,Amoxicillin Tablet 500mg,0.04903082200036735
2023-03-31,ZWE,Amoxicillin Tablet 500mg,0.04852063618950543
2023-04-30,ZWE,Amoxicillin Tablet 500mg,0.0480109262950393
2023-05-31,ZWE,Amoxicillin Tablet 500mg,0.047467447150716255
2023-06-30,ZWE,Amoxicillin Tablet 500mg,0.04692500873531554
2023-07-31,ZWE,Amoxicillin Tablet 500mg,0.04634718398118882
2023-08-31,ZWE,Amoxicillin Tablet 500mg,0.04575150163657479
2023-09-30,ZWE,Amoxicillin Tablet 500mg,0.04515777607263616
2023-10-31,ZWE,Amoxicillin Tablet 500mg,0.044526161078488696
2023-11-30,ZWE,Amoxicillin Tablet 500mg,0.043897152816771305
2023-12-31,ZWE,Amoxicillin Tablet 500mg,0.04322855289674786
2024-01-31,ZWE,Amoxicillin Tablet 500mg,0.04254075409446267
2024-02-29,ZWE,Amoxicillin Tablet 500mg,0.04187970778672419
2024-03-31,ZWE,Amoxicillin Tablet 500mg,0.0411539778299572
2024-04-30,ZWE,Amoxicillin Tablet 500mg,0.04043262183071746
2024-05-31,ZWE,Amoxicillin Tablet 500mg,0.03966728488243403
2018-01-31,DZA,Cefalexin Capsule 250mg,0.05638185299654249
2018-02-28,DZA,Cefalexin Capsule 250mg,0.05638159739945115
2018-03-31,DZA,Cefalexin Capsule 250mg,0.056380822214061654
2018-04-30,DZA,Cefalexin Capsule 250mg,0.05637933193547975
2018-05-31,DZA,Cefalexin Capsule 250mg,0.05637676270517835
2018-06-30,DZA,Cefalexin Capsule 250mg,0.056373027088128864
2018-07-31,DZA,Cefalexin Capsule 250mg,0.05636761153657302
2018-08-31,DZA,Cefalexin Capsule 250mg,0.05636034622969424
2018-09-30,DZA,Cefalexin Capsule 250mg,0.05635129809995869
2018-10-31,DZA,Cefalexin Capsule 250mg,0.05633959943209571
2018-11-30,DZA,Cefalexin Capsule 250mg,0.056325751787048406
2018-12-31,DZA,Cefalexin Capsule 250mg,0.05630856748185867
2019-01-31,DZA,Cefalexin Capsule 250mg,0.05628819212957154
2019-02-28,DZA,Cefalexin Capsule 250mg,0.0562668197597948
2019-03-31,DZA,Cefalexin Capsule 250mg,0.05623962030634612
2019-04-30,DZA,Cefalexin Capsule 250mg,0.0562095115065988
2019-05-31,DZA,Cefalexin Capsule 250mg,0.05617422160061475
2019-06-30,DZA,Cefalexin Capsule 250mg,0.05613577416469971
2019-07-31,DZA,Cefalexin Capsule 250mg,0.056091341529837725
2019-08-31,DZA,Cefalexin Capsule 250mg,0.056041859325942515
2019-09-30,DZA,Cefalexin Capsule 250mg,0.05598890948572809
2019-10-31,DZA,Cefalexin Capsule 250mg,0.055928697513225205
2019-11-30,DZA,Cefalexin Capsule 250mg,0.05586485485999889
2019-12-31,DZA,Cefalexin Capsule 250mg,0.05579286084254577
2020-01-31,DZA,Cefalexin Capsule 250mg,0.055714475964284964
2020-02-29,DZA,Cefalexin Capsule 250mg,0.055635121744333146
2020-03-31,DZA,Cefalexin Capsule 250mg,0.05554359543053392
2020-04-30,DZA,Cefalexin Capsule 250mg,0.055448179834614156
